# x86 instruction set description version 0.2, 2023-07-17
# Based on Intel Instruction Set Reference #325383-080US, June 2023.
# https://golang.org/x/arch/x86/x86spec
"PSRAW xmm1, imm8","PSRAW imm8, xmm1","psraw imm8, xmm1","66 0F 71 /4 ib","V","V","SSE2","","","",""
"PSRAW xmm1, xmm2/m128","PSRAW xmm2/m128, xmm1","psraw xmm2/m128, xmm1","66 0F E1 /r","V","V","SSE2","","","",""
"PSRLD mm, imm8","PSRLL imm8, mm","psrld imm8, mm","NP 0F 72 /2 ib","V","V","MMX","","","",""
"PSRLD mm, mm/m64","PSRLL mm/m64, mm","psrld mm/m64, mm","NP 0F D2 /r","V","V","MMX","","","",""
"PSRLD xmm1, imm8","PSRLL imm8, xmm1","psrld imm8, xmm1","66 0F 72 /2 ib","V","V","SSE2","","","",""
"PSRLD xmm1, xmm2/m128","PSRLL xmm2/m128, xmm1","psrld xmm2/m128, xmm1","66 0F D2 /r","V","V","SSE2","","","",""
"PSRLDQ xmm1, imm8","PSRLO imm8, xmm1","psrldq imm8, xmm1","66 0F 73 /3 ib","V","V","SSE2","","","",""
"PSRLQ mm, imm8","PSRLQ imm8, mm","psrlq imm8, mm","NP 0F 73 /2 ib","V","V","MMX","","","",""
"PSRLQ mm, mm/m64","PSRLQ mm/m64, mm","psrlq mm/m64, mm","NP 0F D3 /r","V","V","MMX","","","",""
"PSRLQ xmm1, imm8","PSRLQ imm8, xmm1","psrlq imm8, xmm1","66 0F 73 /2 ib","V","V","SSE2","","","",""
"PSRLQ xmm1, xmm2/m128","PSRLQ xmm2/m128, xmm1","psrlq xmm2/m128, xmm1","66 0F D3 /r","V","V","SSE2","","","",""
"PSRLW mm, imm8","PSRLW imm8, mm","psrlw imm8, mm","NP 0F 71 /2 ib","V","V","MMX","","","",""
"PSRLW mm, mm/m64","PSRLW mm/m64, mm","psrlw mm/m64, mm","NP 0F D1 /r","V","V","MMX","","","",""
"PSRLW xmm1, imm8","PSRLW imm8, xmm1","psrlw imm8, xmm1","66 0F 71 /2 ib","V","V","SSE2","","","",""
"PSRLW xmm1, xmm2/m128","PSRLW xmm2/m128, xmm1","psrlw xmm2/m128, xmm1","66 0F D1 /r","V","V","SSE2","","","",""
"PSUBB mm, mm/m64","PSUBB mm/m64, mm","psubb mm/m64, mm","NP 0F F8 /r","V","V","MMX","","","",""
"PSUBB xmm1, xmm2/m128","PSUBB xmm2/m128, xmm1","psubb xmm2/m128, xmm1","66 0F F8 /r","V","V","SSE2","","","",""
"PSUBD mm, mm/m64","PSUBL mm/m64, mm","psubd mm/m64, mm","NP 0F FA /r","V","V","MMX","","","",""
"PSUBD xmm1, xmm2/m128","PSUBL xmm2/m128, xmm1","psubd xmm2/m128, xmm1","66 0F FA /r","V","V","SSE2","","","",""
"PSUBQ mm1, mm2/m64","PSUBQ mm2/m64, mm1","psubq mm2/m64, mm1","NP 0F FB /r","V","V","SSE2","","","",""
"PSUBQ xmm1, xmm2/m128","PSUBQ xmm2/m128, xmm1","psubq xmm2/m128, xmm1","66 0F FB /r","V","V","SSE2","","","",""
"PSUBSB mm, mm/m64","PSUBSB mm/m64, mm","psubsb mm/m64, mm","NP 0F E8 /r","V","V","MMX","","","",""
"PSUBSB xmm1, xmm2/m128","PSUBSB xmm2/m128, xmm1","psubsb xmm2/m128, xmm1","66 0F E8 /r","V","V","SSE2","","","",""
"PSUBSW mm, mm/m64","PSUBSW mm/m64, mm","psubsw mm/m64, mm","NP 0F E9 /r","V","V","MMX","","","",""
"PSUBSW xmm1, xmm2/m128","PSUBSW xmm2/m128, xmm1","psubsw xmm2/m128, xmm1","66 0F E9 /r","V","V","SSE2","","","",""
"PSUBUSB mm, mm/m64","PSUBUSB mm/m64, mm","psubusb mm/m64, mm","NP 0F D8 /r","V","V","MMX","","","",""
"PSUBUSB xmm1, xmm2/m128","PSUBUSB xmm2/m128, xmm1","psubusb xmm2/m128, xmm1","66 0F D8 /r","V","V","SSE2","","","",""
"PSUBUSW mm, mm/m64","PSUBUSW mm/m64, mm","psubusw mm/m64, mm","NP 0F D9 /r","V","V","MMX","","","",""
"PSUBUSW xmm1, xmm2/m128","PSUBUSW xmm2/m128, xmm1","psubusw xmm2/m128, xmm1","66 0F D9 /r","V","V","SSE2","","","",""
"PSUBW mm, mm/m64","PSUBW mm/m64, mm","psubw mm/m64, mm","NP 0F F9 /r","V","V","MMX","","","",""
"PSUBW xmm1, xmm2/m128","PSUBW xmm2/m128, xmm1","psubw xmm2/m128, xmm1","66 0F F9 /r","V","V","SSE2","","","",""
"PTEST xmm1, xmm2/m128","PTEST xmm2/m128, xmm1","ptest xmm2/m128, xmm1","66 0F 38 17 /r","V","V","SSE4_1","","","",""
"PUNPCKHBW mm, mm/m64","PUNPCKHBW mm/m64, mm","punpckhbw mm/m64, mm","NP 0F 68 /r","V","V","MMX","","","",""
"PUNPCKHBW xmm1, xmm2/m128","PUNPCKHBW xmm2/m128, xmm1","punpckhbw xmm2/m128, xmm1","66 0F 68 /r","V","V","SSE2","","","",""
"PUNPCKHDQ mm, mm/m64","PUNPCKHLQ mm/m64, mm","punpckhdq mm/m64, mm","NP 0F 6A /r","V","V","MMX","","","",""
"PUNPCKHDQ xmm1, xmm2/m128","PUNPCKHLQ xmm2/m128, xmm1","punpckhdq xmm2/m128, xmm1","66 0F 6A /r","V","V","SSE2","","","",""
"PUNPCKHQDQ xmm1, xmm2/m128","PUNPCKHQDQ xmm2/m128, xmm1","punpckhqdq xmm2/m128, xmm1","66 0F 6D /r","V","V","SSE2","","","",""
"PUNPCKHWD mm, mm/m64","PUNPCKHWL mm/m64, mm","punpckhwd mm/m64, mm","NP 0F 69 /r","V","V","MMX","","","",""
"PUNPCKHWD xmm1, xmm2/m128","PUNPCKHWL xmm2/m128, xmm1","punpckhwd xmm2/m128, xmm1","66 0F 69 /r","V","V","SSE2","","","",""
"PUNPCKLBW mm, mm/m32","PUNPCKLBW mm/m32, mm","punpcklbw mm/m32, mm","NP 0F 60 /r","V","V","MMX","","","",""
"PUNPCKLBW xmm1, xmm2/m128","PUNPCKLBW xmm2/m128, xmm1","punpcklbw xmm2/m128, xmm1","66 0F 60 /r","V","V","SSE2","","","",""
"PUNPCKLDQ mm, mm/m32","PUNPCKLLQ mm/m32, mm","punpckldq mm/m32, mm","NP 0F 62 /r","V","V","MMX","","","",""
"PUNPCKLDQ xmm1, xmm2/m128","PUNPCKLLQ xmm2/m128, xmm1","punpckldq xmm2/m128, xmm1","66 0F 62 /r","V","V","SSE2","","","",""
"PUNPCKLQDQ xmm1, xmm2/m128","PUNPCKLQDQ xmm2/m128, xmm1","punpcklqdq xmm2/m128, xmm1","66 0F 6C /r","V","V","SSE2","","","",""
"PUNPCKLWD mm, mm/m32","PUNPCKLWL mm/m32, mm","punpcklwd mm/m32, mm","NP 0F 61 /r","V","V","MMX","","","",""
"PUNPCKLWD xmm1, xmm2/m128","PUNPCKLWL xmm2/m128, xmm1","punpcklwd xmm2/m128, xmm1","66 0F 61 /r","V","V","SSE2","","","",""
"PUSHA","PUSHAW","pushaw","60","V","I","","operand16","","",""
"PUSHAD","PUSHAL","pushal","60","V","I","","operand32","","",""
"PUSHF","PUSHFW","pushfw","9C","V","V","","operand16","","",""
"PUSHFD","PUSHFL","pushfl","9C","V","N.E.","","operand32","","",""
"PUSHFQ","PUSHFQ","pushfq","9C","N.E.","V","","operand32,operand64","","",""
"PXOR mm, mm/m64","PXOR mm/m64, mm","pxor mm/m64, mm","NP 0F EF /r","V","V","MMX","","","",""
"PXOR xmm1, xmm2/m128","PXOR xmm2/m128, xmm1","pxor xmm2/m128, xmm1","66 0F EF /r","V","V","SSE2","","","",""
"RCPPS xmm1, xmm2/m128","RCPPS xmm2/m128, xmm1","rcpps xmm2/m128, xmm1","NP 0F 53 /r","V","V","SSE","","","",""
"RCPSS xmm1, xmm2/m32","RCPSS xmm2/m32, xmm1","rcpss xmm2/m32, xmm1","F3 0F 53 /r","V","V","SSE","","","",""
"RDFSBASE r32","RDFSBASE r32","rdfsbase r32","F3 0F AE /0","I","V","FSGSBASE","operand16,operand32","","Y","32"
"RDFSBASE r64","RDFSBASE r64","rdfsbase r64","F3 REX.W 0F AE /0","I","V","FSGSBASE","","","Y","64"
"RDGSBASE r32","RDGSBASE r32","rdgsbase r32","F3 0F AE /1","I","V","FSGSBASE","operand16,operand32","","Y","32"
"RDGSBASE r64","RDGSBASE r64","rdgsbase r64","F3 REX.W 0F AE /1","I","V","FSGSBASE","","","Y","64"
"RDPID r32","RDPID r32","rdpid r32","F3 0F C7 /7","V","N.E.","RDPID","","","",""
"RDPID r64","RDPID r64","rdpid r64","F3 0F C7 /7","N.E.","V","RDPID","","","",""
"RDPKRU","RDPKRU","rdpkru","NP 0F 01 EE","V","V","OSPKE","","","",""
"RDPMC","RDPMC","rdpmc","0F 33","V","V","","","","",""
"RDRAND r16","RDRAND r16","rdrand r16","NFx 0F C7 /6","V","V","RDRAND","operand16","","Y","16"
"RDRAND r32","RDRAND r32","rdrand r32","NFx 0F C7 /6","V","V","RDRAND","operand32","","Y","32"
"RDRAND r64","RDRAND r64","rdrand r64","NFx REX.W 0F C7 /6","I","V","RDRAND","","","Y","64"
"RDSEED r16","RDSEED r16","rdseed r16","NFx 0F C7 /7","V","V","RDSEED","operand16","","Y","16"
"RDSEED r32","RDSEED r32","rdseed r32","NFx 0F C7 /7","V","V","RDSEED","operand32","","Y","32"
"RDSEED r64","RDSEED r64","rdseed r64","NFx REX.W 0F C7 /7","I","V","RDSEED","","","Y","64"
"RDSSPD r32","RDSSPD r32","rdsspd r32","F3 0F 1E /1 (mod=11)","V","V","CET_SS","operand16,operand32","","",""
"RDSSPQ r64","RDSSPQ r64","rdsspq r64","F3 REX.W 0F 1E /1 (mod=11)","N.E.","V","CET_SS","","","",""
"RDTSC","RDTSC","rdtsc","0F 31","V","V","","","","",""
"RDTSCP","RDTSCP","rdtscp","0F 01 F9","V","V","","","","",""
"RET","RETW/RETL/RETQ","retw/retl/retq","C3","V","V","","","","",""
"RET imm16u","RETW/RETL/RETQ imm16u","retw/retl/retq imm16u","C2 iw","V","V","","","","",""
"RET_FAR","RETFW/RETFL/RETFQ","lretw/lretl/lretl","CB","V","V","","","","",""
"RET_FAR imm16u","RETFW/RETFL/RETFQ imm16u","lretw/lretl/lretl imm16u","CA iw","V","V","","","","",""
"RORX r32, r/m32, imm8","RORXL imm8, r/m32, r32","rorxl imm8, r/m32, r32","VEX.LZ.F2.0F3A.W0 F0 /r ib","V","V","BMI2","","","Y","32"
"RORX r64, r/m64, imm8","RORXQ imm8, r/m64, r64","rorxq imm8, r/m64, r64","VEX.LZ.F2.0F3A.W1 F0 /r ib","N.E.","V","BMI2","","","Y","64"
"ROUNDPD xmm1, xmm2/m128, imm8","ROUNDPD imm8, xmm2/m128, xmm1","roundpd imm8, xmm2/m128, xmm1","66 0F 3A 09 /r ib","V","V","SSE4_1","","","",""
"ROUNDPS xmm1, xmm2/m128, imm8","ROUNDPS imm8, xmm2/m128, xmm1","roundps imm8, xmm2/m128, xmm1","66 0F 3A 08 /r ib","V","V","SSE4_1","","","",""
"ROUNDSD xmm1, xmm2/m64, imm8","ROUNDSD imm8, xmm2/m64, xmm1","roundsd imm8, xmm2/m64, xmm1","66 0F 3A 0B /r ib","V","V","SSE4_1","","","",""
"ROUNDSS xmm1, xmm2/m32, imm8","ROUNDSS imm8, xmm2/m32, xmm1","roundss imm8, xmm2/m32, xmm1","66 0F 3A 0A /r ib","V","V","SSE4_1","","","",""
"RSM","RSM","rsm","0F AA","V","V","","","","",""
"RSQRTPS xmm1, xmm2/m128","RSQRTPS xmm2/m128, xmm1","rsqrtps xmm2/m128, xmm1","NP 0F 52 /r","V","V","SSE","","","",""
"RSQRTSS xmm1, xmm2/m32","RSQRTSS xmm2/m32, xmm1","rsqrtss xmm2/m32, xmm1","F3 0F 52 /r","V","V","SSE","","","",""
"RSTORSSP m64","RSTORSSP m64","rstorssp m64","F3 0F 01 /5 (mod!=11 /5 memory only)","V","V","CET_SS","","","",""
"SARX r32a, r/m32, r32b","SARXL r32b, r/m32, r32a","sarxl r32b, r/m32, r32a","VEX.LZ.F3.0F38.W0 F7 /r","V","V","BMI2","","","Y","32"
"SARX r64a, r/m64, r64b","SARXQ r64b, r/m64, r64a","sarxq r64b, r/m64, r64a","VEX.LZ.F3.0F38.W1 F7 /r","N.E.","V","BMI2","","","Y","64"
"SAVEPREVSSP","SAVEPREVSSP","saveprevssp","F3 0F 01 EA (mod!=11 /5 RM=010)","V","V","CET_SS","","","",""
"SBB AL, imm8","SBBB imm8, AL","sbbb imm8, AL","1C ib","V","V","","","","Y","8"
"SBB AX, imm16","SBBW imm16, AX","sbbw imm16, AX","1D iw","V","V","","operand16","","Y","16"
"SBB EAX, imm32","SBBL imm32, EAX","sbbl imm32, EAX","1D id","V","V","","operand32","","Y","32"
"SBB RAX, imm32","SBBQ imm32, RAX","sbbq imm32, RAX","REX.W 1D id","N.E.","V","","","","Y","64"
"SBB r/m16, imm16","SBBW imm16, r/m16","sbbw imm16, r/m16","81 /3 iw","V","V","","operand16","","Y","16"
"SBB r/m16, imm8","SBBW imm8, r/m16","sbbw imm8, r/m16","83 /3 ib","V","V","","operand16","","Y","16"
"SBB r/m16, r16","SBBW r16, r/m16","sbbw r16, r/m16","19 /r","V","V","","operand16","","Y","16"
"SBB r/m32, imm32","SBBL imm32, r/m32","sbbl imm32, r/m32","81 /3 id","V","V","","operand32","","Y","32"
"SBB r/m32, imm8","SBBL imm8, r/m32","sbbl imm8, r/m32","83 /3 ib","V","V","","operand32","","Y","32"
"SBB r/m32, r32","SBBL r32, r/m32","sbbl r32, r/m32","19 /r","V","V","","operand32","","Y","32"
"SBB r/m64, imm32","SBBQ imm32, r/m64","sbbq imm32, r/m64","REX.W 81 /3 id","N.E.","V","","","","Y","64"
"SBB r/m64, imm8","SBBQ imm8, r/m64","sbbq imm8, r/m64","REX.W 83 /3 ib","N.E.","V","","","","Y","64"
"SBB r/m64, r64","SBBQ r64, r/m64","sbbq r64, r/m64","REX.W 19 /r","N.E.","V","","","","Y","64"
"SBB r/m8, imm8","SBBB imm8, r/m8","sbbb imm8, r/m8","80 /3 ib","V","V","","","","Y","8"
"SBB r/m8, imm8","SBBB imm8, r/m8","sbbb imm8, r/m8","REX 80 /3 ib","N.E.","V","","pseudo64","","Y","8"
"SBB r/m8, r8","SBBB r8, r/m8","sbbb r8, r/m8","18 /r","V","V","","","","Y","8"
"SBB r/m8, r8","SBBB r8, r/m8","sbbb r8, r/m8","REX 18 /r","N.E.","V","","pseudo64","","Y","8"
"SBB r16, r/m16","SBBW r/m16, r16","sbbw r/m16, r16","1B /r","V","V","","operand16","","Y","16"
"SBB r32, r/m32","SBBL r/m32, r32","sbbl r/m32, r32","1B /r","V","V","","operand32","","Y","32"
"SBB r64, r/m64","SBBQ r/m64, r64","sbbq r/m64, r64","REX.W 1B /r","N.E.","V","","","","Y","64"
"SBB r8, r/m8","SBBB r/m8, r8","sbbb r/m8, r8","1A /r","V","V","","","","Y","8"
"SBB r8, r/m8","SBBB r/m8, r8","sbbb r/m8, r8","REX 1A /r","N.E.","V","","pseudo64","","Y","8"
"SCASB","SCASB","scasb","AE","V","V","","","","",""
"SCASD","SCASL","scasl","AF","V","V","","operand32","","",""
"SCASQ","SCASQ","scasq","REX.W AF","N.E.","V","","","","",""
"SCASW","SCASW","scasw","AF","V","V","","operand16","","",""
"SENDUIPI reg","SENDUIPI reg","senduipi reg","F3 0F C7 /6","I","V","UINTR","","","",""
"SERIALIZE","SERIALIZE","serialize","NP 0F 01 E8","V","V","SERIALIZE","","","",""
"SETA r/m8","SETHI r/m8","seta r/m8","0F 97","V","V","","","","",""
"SETA r/m8","SETHI r/m8","seta r/m8","REX 0F 97","N.E.","V","","pseudo64","","",""
"SETAE r/m8","SETCC r/m8","setae r/m8","0F 93","V","V","","","","",""
"SETAE r/m8","SETCC r/m8","setae r/m8","REX 0F 93","N.E.","V","","pseudo64","","",""
"SETB r/m8","SETCS r/m8","setb r/m8","0F 92","V","V","","","","",""
"SETB r/m8","SETCS r/m8","setb r/m8","REX 0F 92","N.E.","V","","pseudo64","","",""
"SETBE r/m8","SETLS r/m8","setbe r/m8","0F 96","V","V","","","","",""
"SETBE r/m8","SETLS r/m8","setbe r/m8","REX 0F 96","N.E.","V","","pseudo64","","",""
"SETC r/m8","SETCS r/m8","setc r/m8","0F 92","V","V","","pseudo","","",""
"SETC r/m8","SETCS r/m8","setc r/m8","REX 0F 92","N.E.","V","","pseudo","","",""
"SETE r/m8","SETEQ r/m8","sete r/m8","0F 94","V","V","","","","",""
"SETE r/m8","SETEQ r/m8","sete r/m8","REX 0F 94","N.E.","V","","pseudo64","","",""
"SETG r/m8","SETGT r/m8","setg r/m8","0F 9F","V","V","","","","",""
"SETG r/m8","SETGT r/m8","setg r/m8","REX 0F 9F","N.E.","V","","pseudo64","","",""
"SETGE r/m8","SETGE r/m8","setge r/m8","0F 9D","V","V","","","","",""
"SETGE r/m8","SETGE r/m8","setge r/m8","REX 0F 9D","N.E.","V","","pseudo64","","",""
"SETL r/m8","SETLT r/m8","setl r/m8","0F 9C","V","V","","","","",""
"SETL r/m8","SETLT r/m8","setl r/m8","REX 0F 9C","N.E.","V","","pseudo64","","",""
"SETLE r/m8","SETLE r/m8","setle r/m8","0F 9E","V","V","","","","",""
"SETLE r/m8","SETLE r/m8","setle r/m8","REX 0F 9E","N.E.","V","","pseudo64","","",""
"SETNA r/m8","SETLS r/m8","setna r/m8","0F 96","V","V","","pseudo","","",""
"SETNA r/m8","SETLS r/m8","setna r/m8","REX 0F 96","N.E.","V","","pseudo","","",""
"SETNAE r/m8","SETCS r/m8","setnae r/m8","0F 92","V","V","","pseudo","","",""
"SETNAE r/m8","SETCS r/m8","setnae r/m8","REX 0F 92","N.E.","V","","pseudo","","",""
"SETNB r/m8","SETCC r/m8","setnb r/m8","0F 93","V","V","","pseudo","","",""
"SETNB r/m8","SETCC r/m8","setnb r/m8","REX 0F 93","N.E.","V","","pseudo","","",""
"SETNBE r/m8","SETHI r/m8","setnbe r/m8","0F 97","V","V","","pseudo","","",""
"SETNBE r/m8","SETHI r/m8","setnbe r/m8","REX 0F 97","N.E.","V","","pseudo","","",""
"SETNC r/m8","SETCC r/m8","setnc r/m8","0F 93","V","V","","pseudo","","",""
"SETNC r/m8","SETCC r/m8","setnc r/m8","REX 0F 93","N.E.","V","","pseudo","","",""
"SETNE r/m8","SETNE r/m8","setne r/m8","0F 95","V","V","","","","",""
"SETNE r/m8","SETNE r/m8","setne r/m8","REX 0F 95","N.E.","V","","pseudo64","","",""
"SETNG r/m8","SETLE r/m8","setng r/m8","0F 9E","V","V","","pseudo","","",""
"SETNG r/m8","SETLE r/m8","setng r/m8","REX 0F 9E","N.E.","V","","pseudo","","",""
"SETNGE r/m8","SETLT r/m8","setnge r/m8","0F 9C","V","V","","pseudo","","",""
"SETNGE r/m8","SETLT r/m8","setnge r/m8","REX 0F 9C","N.E.","V","","pseudo","","",""
"SETNL r/m8","SETGE r/m8","setnl r/m8","0F 9D","V","V","","pseudo","","",""
"SETNL r/m8","SETGE r/m8","setnl r/m8","REX 0F 9D","N.E.","V","","pseudo","","",""
"SETNLE r/m8","SETGT r/m8","setnle r/m8","0F 9F","V","V","","pseudo","","",""
"SETNLE r/m8","SETGT r/m8","setnle r/m8","REX 0F 9F","N.E.","V","","pseudo","","",""
"SETNO r/m8","SETOC r/m8","setno r/m8","0F 91","V","V","","","","",""
"SETNO r/m8","SETOC r/m8","setno r/m8","REX 0F 91","N.E.","V","","pseudo64","","",""
"SETNP r/m8","SETPC r/m8","setnp r/m8","0F 9B","V","V","","","","",""
"SETNP r/m8","SETPC r/m8","setnp r/m8","REX 0F 9B","N.E.","V","","pseudo64","","",""
"SETNS r/m8","SETPL r/m8","setns r/m8","0F 99","V","V","","","","",""
"SETNS r/m8","SETPL r/m8","setns r/m8","REX 0F 99","N.E.","V","","pseudo64","","",""
"SETNZ r/m8","SETNE r/m8","setnz r/m8","0F 95","V","V","","pseudo","","",""
"SETNZ r/m8","SETNE r/m8","setnz r/m8","REX 0F 95","N.E.","V","","pseudo","","",""
"SETO r/m8","SETOS r/m8","seto r/m8","0F 90","V","V","","","","",""
"SETO r/m8","SETOS r/m8","seto r/m8","REX 0F 90","N.E.","V","","pseudo64","","",""
"SETP r/m8","SETPS r/m8","setp r/m8","0F 9A","V","V","","","","",""
"SETP r/m8","SETPS r/m8","setp r/m8","REX 0F 9A","N.E.","V","","pseudo64","","",""
"SETPE r/m8","SETPS r/m8","setpe r/m8","0F 9A","V","V","","pseudo","","",""
"SETPE r/m8","SETPS r/m8","setpe r/m8","REX 0F 9A","N.E.","V","","pseudo","","",""
"SETPO r/m8","SETPC r/m8","setpo r/m8","0F 9B","V","V","","pseudo","","",""
"SETPO r/m8","SETPC r/m8","setpo r/m8","REX 0F 9B","N.E.","V","","pseudo","","",""
"SETS r/m8","SETMI r/m8","sets r/m8","0F 98","V","V","","","","",""
"SETS r/m8","SETMI r/m8","sets r/m8","REX 0F 98","N.E.","V","","pseudo64","","",""
"SETSSBSY","SETSSBSY","setssbsy","F3 0F 01 E8","V","V","CET_SS","","","",""
"SETZ r/m8","SETEQ r/m8","setz r/m8","0F 94","V","V","","pseudo","","",""
"SETZ r/m8","SETEQ r/m8","setz r/m8","REX 0F 94","N.E.","V","","pseudo","","",""
"SFENCE","SFENCE","sfence","NP 0F AE F8","V","V","","","","",""
"SHA1MSG1 xmm1, xmm2/m128","SHA1MSG1 xmm2/m128, xmm1","sha1msg1 xmm2/m128, xmm1","NP 0F 38 C9 /r","V","V","SHA","","","",""
"SHA1MSG2 xmm1, xmm2/m128","SHA1MSG2 xmm2/m128, xmm1","sha1msg2 xmm2/m128, xmm1","NP 0F 38 CA /r","V","V","SHA","","","",""
"SHA1NEXTE xmm1, xmm2/m128","SHA1NEXTE xmm2/m128, xmm1","sha1nexte xmm2/m128, xmm1","NP 0F 38 C8 /r","V","V","SHA","","","",""
"SHA1RNDS4 xmm1, xmm2/m128, imm8","SHA1RNDS4 imm8, xmm2/m128, xmm1","sha1rnds4 imm8, xmm2/m128, xmm1","NP 0F 3A CC /r ib","V","V","SHA","","","",""
"SHA256MSG1 xmm1, xmm2/m128","SHA256MSG1 xmm2/m128, xmm1","sha256msg1 xmm2/m128, xmm1","NP 0F 38 CC /r","V","V","SHA","","","",""
"SHA256MSG2 xmm1, xmm2/m128","SHA256MSG2 xmm2/m128, xmm1","sha256msg2 xmm2/m128, xmm1","NP 0F 38 CD /r","V","V","SHA","","","",""
"SHA256RNDS2 xmm1, xmm2/m128, <XMM0>","SHA256RNDS2 <XMM0>, xmm2/m128, xmm1","sha256rnds2 <XMM0>, xmm2/m128, xmm1","NP 0F 38 CB /r","V","V","SHA","","","",""
"SHLD r/m16, r16, CL","SHLW CL, r16, r/m16","shldw CL, r16, r/m16","0F A5 /r","V","V","","operand16","","Y","16"
"SHLD r/m16, r16, imm8","SHLW imm8, r16, r/m16","shldw imm8, r16, r/m16","0F A4 /r ib","V","V","","operand16","","Y","16"
"SHLD r/m32, r32, CL","SHLL CL, r32, r/m32","shldl CL, r32, r/m32","0F A5 /r","V","V","","operand32","","Y","32"
"SHLD r/m32, r32, imm8","SHLL imm8, r32, r/m32","shldl imm8, r32, r/m32","0F A4 /r ib","V","V","","operand32","","Y","32"
"SHLD r/m64, r64, CL","SHLQ CL, r64, r/m64","shldq CL, r64, r/m64","REX.W 0F A5 /r","N.E.","V","","","","Y","64"
"SHLD r/m64, r64, imm8","SHLQ imm8, r64, r/m64","shldq imm8, r64, r/m64","REX.W 0F A4 /r ib","N.E.","V","","","","Y","64"
"SHLX r32a, r/m32, r32b","SHLXL r32b, r/m32, r32a","shlxl r32b, r/m32, r32a","VEX.LZ.66.0F38.W0 F7 /r","V","V","BMI2","","","Y","32"
"SHLX r64a, r/m64, r64b","SHLXQ r64b, r/m64, r64a","shlxq r64b, r/m64, r64a","VEX.LZ.66.0F38.W1 F7 /r","N.E.","V","BMI2","","","Y","64"
"SHRD r/m16, r16, CL","SHRW CL, r16, r/m16","shrdw CL, r16, r/m16","0F AD /r","V","V","","operand16","","Y","16"
"SHRD r/m16, r16, imm8","SHRW imm8, r16, r/m16","shrdw imm8, r16, r/m16","0F AC /r ib","V","V","","operand16","","Y","16"
"SHRD r/m32, r32, CL","SHRL CL, r32, r/m32","shrdl CL, r32, r/m32","0F AD /r","V","V","","operand32","","Y","32"
"SHRD r/m32, r32, imm8","SHRL imm8, r32, r/m32","shrdl imm8, r32, r/m32","0F AC /r ib","V","V","","operand32","","Y","32"
"SHRD r/m64, r64, CL","SHRQ CL, r64, r/m64","shrdq CL, r64, r/m64","REX.W 0F AD /r","N.E.","V","","","","Y","64"
"SHRD r/m64, r64, imm8","SHRQ imm8, r64, r/m64","shrdq imm8, r64, r/m64","REX.W 0F AC /r ib","N.E.","V","","","","Y","64"
"SHRX r32a, r/m32, r32b","SHRXL r32b, r/m32, r32a","shrxl r32b, r/m32, r32a","VEX.LZ.F2.0F38.W0 F7 /r","V","V","BMI2","","","Y","32"
"SHRX r64a, r/m64, r64b","SHRXQ r64b, r/m64, r64a","shrxq r64b, r/m64, r64a","VEX.LZ.F2.0F38.W1 F7 /r","N.E.","V","BMI2","","","Y","64"
"SHUFPD xmm1, xmm2/m128, imm8","SHUFPD imm8, xmm2/m128, xmm1","shufpd imm8, xmm2/m128, xmm1","66 0F C6 /r ib","V","V","SSE2","","","",""
"SHUFPS xmm1, xmm3/m128, imm8","SHUFPS imm8, xmm3/m128, xmm1","shufps imm8, xmm3/m128, xmm1","NP 0F C6 /r ib","V","V","SSE","","","",""
"SLDT r/m16","SLDT r/m16","sldt r/m16","0F 00 /0","V","V","","","","",""
"SLDT r32/m16","SLDT{L/W} r32/m16","sldt{l/w} r32/m16","0F 00 /0","V","V","","operand32","w","",""
"SMSW r/m16","SMSWW r/m16","smsww r/m16","0F 01 /4","V","V","","operand16","","Y","16"
"SMSW r32/m16","SMSW{L/W} r32/m16","smsw{l/w} r32/m16","0F 01 /4","V","V","","operand32","","Y",""
"SMSW r64/m16","SMSW{Q/W} r64/m16","smsw{q/w} r64/m16","REX.W 0F 01 /4","V","V","","","","Y",""
"SQRTPD xmm1, xmm2/m128","SQRTPD xmm2/m128, xmm1","sqrtpd xmm2/m128, xmm1","66 0F 51 /r","V","V","SSE2","","","",""
"SQRTPS xmm1, xmm2/m128","SQRTPS xmm2/m128, xmm1","sqrtps xmm2/m128, xmm1","NP 0F 51 /r","V","V","SSE","","","",""
"SQRTSD xmm1, xmm2/m64","SQRTSD xmm2/m64, xmm1","sqrtsd xmm2/m64, xmm1","F2 0F 51 /r","V","V","SSE2","","","",""
"SQRTSS xmm1, xmm2/m32","SQRTSS xmm2/m32, xmm1","sqrtss xmm2/m32, xmm1","F3 0F 51 /r","V","V","SSE","","","",""
"STAC","STAC","stac","NP 0F 01 CB","V","V","SMAP","","","",""
"STC","STC","stc","F9","V","V","","","","",""
"STD","STD","std","FD","V","V","","","","",""
"STI","STI","sti","FB","V","V","","","","",""
"STMXCSR m32","STMXCSR m32","stmxcsr m32","NP 0F AE /3","V","V","SSE","","","",""
"STOSB","STOSB","stosb","AA","V","V","","","","",""
"STOSD","STOSL","stosl","AB","V","V","","operand32","","",""
"STOSQ","STOSQ","stosq","REX.W AB","N.E.","V","","","","",""
"STOSW","STOSW","stosw","AB","V","V","","operand16","","",""
"STR r/m16","STRW r/m16","strw r/m16","0F 00 /1","V","V","","operand16","","Y","16"
